ID,Type,UGS,"GTIN, UPC, EAN ou ISBN",Nom,Publié,"Mis en avant ?","Visibilité dans le catalogue","Description courte",Description,"Date de début de promo","Date de fin de promo","État de la TVA","Classe de TVA","En stock ?",Stock,"Montant de stock faible","Autoriser les commandes de produits en rupture ?","Vendre individuellement ?","Poids (kg)","Longueur (cm)","Largeur (cm)","Hauteur (cm)","Autoriser les avis clients ?","Note de commande","Tarif promo","Tarif régulier",Catégories,Étiquettes,"Classe d’expédition",Images,"Limite de téléchargement","Jours d’expiration du téléchargement",Parent,"Groupes de produits","Produits suggérés","Ventes croisées","URL externe","Libellé du bouton",Position,Marques,"Méta : _et_pb_post_hide_nav","Méta : _et_pb_page_layout","Méta : _et_pb_side_nav","Méta : _et_pb_use_builder","Méta : _et_pb_first_image","Méta : _et_pb_truncate_post","Méta : _et_pb_truncate_post_date","Méta : _et_pb_old_content","Méta : divi-bodyshop-woo_product_custom_tab_1","Méta : divi-bodyshop-woo_product_custom_tab_1_content","Méta : divi-bodyshop-woo_product_custom_tab_1_content_layout","Méta : divi-bodyshop-woo_product_custom_tab_1_another_tab","Méta : _yoast_wpseo_primary_product_brand","Méta : _yoast_wpseo_primary_product_cat","Méta : _yoast_wpseo_focuskw","Méta : _yoast_wpseo_linkdex","Méta : _yoast_wpseo_content_score","Méta : _yoast_wpseo_estimated-reading-time-minutes","Méta : _et_pb_built_for_post_type","Méta : _et_pb_ab_subjects","Méta : _et_pb_enable_shortcode_tracking","Méta : _et_pb_ab_current_shortcode","Méta : _et_pb_custom_css","Méta : _et_pb_gutter_width","Méta : _global_colors_info","Méta : _et_builder_version","Méta : _et_pb_show_page_creation","Méta : divi-bodyshop-woo_product_template_override","Méta : divi-bodyshop-woo_product_template_override_primary","Méta : _wp_old_date","Méta : _yoast_wpseo_metadesc","Méta : cmplz_hide_cookiebanner","Méta : _et_monarch_override","Méta : _et_builder_dynamic_assets_loading_attr_threshold","Méta : _yoast_wpseo_title"
1605,simple,,,"La peur sans frontières",1,0,visible,"Chronique d'un monde sous tension, au cœur des années&#8239;&#8239;50.","Les années 50 : mouvementées, violentes, incertaines... Une décennie charnière, à mi-parcours du XXe siècle, marquée par la Guerre froide et les fièvres indépendantistes.\n\nTandis que les grands blocs s'observent en chien de faïence, le doigt sur le bouton nucléaire, les combattants de la liberté jouent du couteau, lancent des grenades, encouragés par les harangues du dirigeant égyptien Nasser, qui défie l'Occident et nationalise le canal de Suez. La France et le Royaume-Uni, vieilles puissances impériales blessées dans leur orgueil, répliquent avec le jeune Etat d'Israël dans une aventure militaire qui tourne court. Pendant ce temps, loin des champs de bataille, les diplomates européens s'affairent en jetant, à coups de chiffres et d'acronymes, les premières bases de la construction communautaire.\n\nGrand reporter pour Paris Match et la Gazette de Lausanne, Michel Clerc a vécu cette époque décisive au pas de course, en transit, toujours entre deux vols long-courrier. De New-York à Moscou, de Bagdad à Casablanca, en passant par Jérusalem et Benghazi, il a ausculté les zones de tension d'une planète fracturée, entre Est et Ouest par le Rideau de fer, entre Nord et Sud par la décolonisation. Il était dans le Sinaï avec Moshe Dayan, à Rabat avec Mohammed V, à Londres avec le fils de Winston Churchill, à Genève avec Robert Schuman.\n\n« <em>Le plus clair de notre vie se passe sur les aérodromes... Nous campons dans des hôtels de hasard... Nous écrivons l'histoire du monde à la hâte, sur des coins de table... L'événement ne nous appartient pas. Nous lui appartenons.</em> »\n\nParu en 1958,<em> La peur sans frontières</em> est le premier livre de Michel Clerc, le couronnement d’une décennie de grands reportages, au plus près de l'actualité, au cœur de l’Histoire en marche.",,,taxable,,1,,,0,0,0.367,15.24,22.86,1.3,1,,,"14,99","Sans catégorie","Michel Clerc",,https://editionsdusentin.com/wp-content/uploads/2026/02/La-peur-sans-frontieres.jpg,,,,,"id:2452, id:2456, id:2455, id:2441","id:2452, id:2456, id:2455, id:2441",,,0,,default,et_no_sidebar,off,off,,,,,Caractéristiques,"203 pages

ISBN : 9798270024871

Poids : 367 g

Dimensions : 15,24 x 22,86 x 1,3 cm",,,,,"La peur sans frontières",77,60,2,page,,,"[et_pb_split_track id=""1605"" /]",,3,{},VB|Divi|4.27.4,off,,,2025-12-09,"La peur sans frontières : chronique d'un monde sous tension, entre guerre froide et décolonisation. Une série de grands reportages signés Michel Clerc.",,,,
2441,simple,,,"Une aventure humaine",1,0,visible,"Un voyage poétique entre nature, mémoire et intériorité.","« <em>A tout prendre, l'aventure humaine aura été l'affaire de ma vie.</em>\n\n<em>Qu'il s'agisse de mon parcours de jeunesse, de mes engagements divers au sein des armées, spécialement de la Cavalerie blindée, à la Légion étrangère et dans les Troupes aéroportées, j'ai mesuré toujours la valeur, l'importance et la nécessité de la dimension humaine. Une démarche exigeante qui conduit, qu'on le veuille ou non, à une meilleure connaissance de soi-même et des autres.</em>\n\n<em>Mais il y a davantage : c'est ce sentiment, cette conviction que la liberté, au sens le plus large du terme, peut-être paradoxalement pour un soldat, est la clef de l'accomplissement personnel.</em>\n\n<em>Cet ouvrage est donc le récit, en cent-vingt six poèmes, d'un itinéraire de vie qui croise à la fois une vision du monde, des conceptions philosophiques et une sensibilité spirituelle. C'est aussi un chemin de mémoire, dans une quête assumée de mes propres racines. Un témoignage à l'intention des lecteurs qui portent un intérêt particulier à la condition humaine, proposé par un vieux soldat, ayant croqué la vie à pleines dents, sans en perdre une miette&nbsp;!</em>&nbsp;»\n\nPère de sept enfants et saint-cyrien ayant servi l'institution militaire durant quarante-deux ans, Christophe Maruffy se passionne pour la poésie depuis notamment son engagement en 1995 à Sarajevo. Homme d'action et de réflexion, il a trouvé avec le langage poétique un vecteur pour témoigner de ses expériences, à travers les différents prismes que la vie lui a enseignés.\n\nPréface : <em><a href=""https://fr.wikipedia.org/wiki/Michel_Dansel"" target=""_blank"" rel=""noopener"">Michel Dansel</a></em>",,,taxable,,1,,,0,0,0.317,14.12,22.86,1.37,1,,,18,"Sans catégorie","Christophe Maruffy",,https://editionsdusentin.com/wp-content/uploads/2026/02/Une-aventure-humaine.jpg,,,,,"id:2452, id:1605, id:2456, id:2455","id:2452, id:1605, id:2456, id:2455",,,0,,default,et_right_sidebar,off,,,,,,Caractéristiques,"216 pages

ISBN : 9798339692768

Poids : 317 g

Dimensions : 14,12 x 22,86 x 1,37 cm",,,,,"Une aventure humaine",83,90,2,,,,,,,,,,,,2025-12-15,"Avec Une aventure humaine, Christophe Maruffy nous propose un voyage poétique entre nature, mémoire et intériorité. Préface : Michel Dansel.",,,2,"%%title%% %%page%% %%sep%%"
2452,simple,,,Bakchich,1,0,visible,"Un thriller géopolitique palpitant, inspiré du parcours d'Adnan Khashoggi.","Avec <em>Bakchich</em>, <a href=""https://editionsdusentin.com/auteur/michel-clerc/"" target=""_blank"" rel=""noopener"">Michel Clerc</a> signe un roman intense qui explore les secrets de l'Arabie saoudite, au cœur des grandes manœuvres stratégiques des années 70.\n\nÀ la veille de la guerre du Kippour, dans un contexte régional en ébullition, <em>Bakchich</em> entraîne le lecteur dans un tourbillon d'intrigues et de complots, où espionnage et diplomatie parallèle riment avec trafics internationaux, scandales et pots-de-vin. Entre contrats d'armement occultes et luttes acharnées pour la maîtrise des ressources énergétiques, les enjeux sont colossaux.\n\nInspiré par le parcours fascinant d'<a href=""https://fr.wikipedia.org/wiki/Adnan_Khashoggi"" target=""_blank"" rel=""noopener"">Adnan Khashoggi</a>, ce thriller géopolitique dévoile les dessous des alliances clandestines et des rivalités entre Orient et Occident. Une course au pouvoir où la corruption mondiale dicte les règles et où les grands contrats déterminent le destin des nations.\n\nIncontournable pour les amateurs de récits haletants, mêlant fiction et réalité historique.",,,taxable,,1,,,0,0,0.529,15.24,22.86,2.18,1,,,"19,25","Sans catégorie","Michel Clerc",,https://editionsdusentin.com/wp-content/uploads/2026/02/Bakchich.jpg,,,,,"id:1605, id:2456, id:2455, id:2441","id:1605, id:2456, id:2455, id:2441",,,0,,default,et_right_sidebar,off,,,,,,Caractéristiques,"344 pages

ISBN : 9798398199291

Poids : 529 g

Dimensions : 15,14 x 22,86 x 2,18 cm",,,,,Bakchich,81,90,1,,,,,,,,,,,,,"Avec Bakchich, Michel Clerc signe un thriller géopolitique palpitant qui explore les secrets de l’Arabie saoudite. Inspiré du parcours d’Adnan Khashoggi.",,,5,
2455,simple,,,"Tapis rouge",1,0,visible,"Têtes couronnées, artistes, milliardaires…\nLa chronique du beau linge des années 70","Des palaces aux loges feutrées, des alcôves du pouvoir aux studios radiophoniques, <a href=""https://editionsdusentin.com/auteur/michel-clerc/"">Michel Clerc</a> a traversé les années 60 et 70 en observateur privilégié d’un monde en perpétuelle mise en scène. Grand reporter et chroniqueur des fastes et des faux-semblants, il a vu défiler sous ses yeux les puissants de la politique, les monarques en exil, les milliardaires conquérants et les icônes du spectacle.\n\nDans cet ouvrage, publié à l’origine en 1978, il revient sur ces années où la célébrité s’habillait encore de mystère, où les tapis rouges n’étaient foulés que par une élite triée sur le volet. Il raconte un monde dont les vedettes ne défrayaient pas les chroniques à scandale, mais régnaient en demi-dieux intouchables. Grace de Monaco incarnait alors une royauté rêvée, Onassis dictait sa loi aux financiers et Salvador Dali cultivait l'excentricité, entre imposture et génie.\n\nMais derrière l’éclat des projecteurs, Michel Clerc dévoile aussi l’envers du décor : les angoisses des <em>has-been</em> soudain privés de lumière, les empires qui vacillent, les idoles qui se consument à force de brûler la chandelle par les deux bouts. Avec une plume affûtée, il explore les coulisses de cette société du paraître, où la notoriété s'avère plus volatile qu'une cryptomonnaie et les grands noms, éphémères, se succèdent au gré des modes et des passions.\n\nÀ travers des anecdotes incisives, des portraits tout en nuances et une écriture teintée d’ironie, <em>Tapis Rouge</em> nous replonge dans une période où célébrité rimait encore avec talent créatif. Quand les journalistes d’exception pouvaient côtoyer les grands de ce monde, sans pour autant perdre leur mordant\n\nUn témoignage captivant, à la fois glamour et cruel, sur les stars d’hier, et une réflexion intemporelle sur la gloire et ses rançons.",,,taxable,,1,,,0,0,0.365,15.24,22.86,1.47,1,,,"14,99","Sans catégorie","Michel Clerc",,https://editionsdusentin.com/wp-content/uploads/2026/02/Tapis-rouge.jpg,,,,,"id:2452, id:1605, id:2456, id:2441","id:2452, id:1605, id:2456, id:2441",,,0,,default,et_right_sidebar,off,,,,,,Caractéristiques,"232 pages

ISBN : 9798397958349

Poids : 365 g

Dimensions : 15,24 x 22,86 x 1,47 cm",,,,,"Tapis rouge",82,90,2,,,,,,,,,,,,,"Tapis rouge : têtes couronnées, artistes, milliardaires… La chronique du beau linge des années 70, par Michel Clerc.",,,,
2456,simple,,,"Les hommes mariés",1,0,visible,"« <em>Une peinture exemplaire des années 60… qui ne fait que suggé­rer, dans les notes hautes, les thèmes graves. </em>»","<em>Les hommes mariés</em> est le récit d'une collision.\n\nElle, c'est Soledad, vingt ans. Son caractère passionné, partagé entre la révolte et la soumission, fait d'elle une amoureuse capable du meilleur et du pire. Pour cette jeune Espagnole élevée en Algérie, parachutée dans un milieu parisien frivole et sans scrupules, il n'y a pas de demi-mesure avec les sentiments.\n\nEn face d'elle, Jean-Charles Dalmas, quarante-cinq ans, avocat célèbre, défend ce qu'il appelle sa « liberté d'homme marié », son droit au plaisir, un ordre social fait de compromis et de tolérance.\n\nLeur rencontre ne peut être qu'explosive. Elle se situe sur la toile de fond des années 60 où les derniers soubresauts de la guerre d'Algérie lais­sent indifférente une société parisienne enlisée dans la prospérité et le scepticisme.\n\nVingt ans plus tard, Soledad aurait peut-être été une héroïne du terrorisme international. Elle aurait détourné des Boeing. Mais en ce temps-là, une jeune fille de sa trempe pouvait se contenter, au nom de l’amour, de détourner un homme marié. C’est ce qu’elle essaie de faire. L’un des deux s’y brisera.\n\nCette histoire pourrait être pathétique ; elle ne l'est pas parce que l'au­teur sait parler de choses graves sur un ton léger et de choses tendres avec une pointe de désinvolture et d’ironie. Et l'on trouve ici, sous l'affronte­ment des sentiments, présentée avec verve et avec humour, la satire d'un milieu pour lequel — par-delà les époques — le cynisme est un sport de salon et la lâcheté, un art de vivre.",,,taxable,,1,,,0,0,0.338,13.97,21.59,1.55,1,,,"14,99","Sans catégorie","Michel Clerc",,https://editionsdusentin.com/wp-content/uploads/2026/01/Les-hommes-maries.png,,,,,"id:2452, id:1605, id:2455, id:2441","id:2452, id:1605, id:2455, id:2441",,,0,,default,et_right_sidebar,off,,,,,,Caractéristiques,"244 pages

ISBN : 9798397994682

Poids : 338 g

Dimensions : 13,97 x 21,59 x 1,55 cm",,,,,"Les hommes mariés",79,60,2,,,,,,,,,,,,,"Paris, années 60 : un ténor du barreau joue sa vie à quitte ou double avec une jeune Algérienne indomptable. Les hommes mariés, un roman de Michel Clerc.",,,5,
